id,origin_code,destination_code,airline_code,flight_number,cabin_class,price,currency,departure_date,days_until_dep,day_of_week,month,week_of_year,is_holiday,is_weekend,seats_available,recorded_at,is_live
052e67da-0030-41a3-bdc9-d49339df0e46,RPR,BLR,I5,HIST-000,Economy,7341.00,INR,2025-11-05,14,2,11,45,false,false,50,2025-10-22 00:00:00+00,false
05317fa5-4f82-415e-a225-f269d474e221,PNQ,AMD,S5,HIST-000,Economy,2808.00,INR,2023-02-24,14,4,2,8,false,false,50,2023-02-10 00:00:00+00,false
053858da-4a68-463d-9985-f4a601f30292,BBI,DEL,AI,AI-1847,ECONOMY,7555.50,INR,2026-05-20,46,2,5,21,false,false,9,2026-04-04 22:06:26.541688+00,true
053d3ae3-3448-4101-bc6e-d546e0dabc1c,PAT,PNQ,QP,HIST-000,Economy,7912.00,INR,2023-02-25,14,5,2,8,false,true,50,2023-02-11 00:00:00+00,false
05404de3-972d-40e8-bca9-ab08026320f5,JAI,GAU,UK,HIST-000,Economy,16331.00,INR,2025-03-14,14,4,3,11,false,false,50,2025-02-28 00:00:00+00,false
0550d60a-14bf-45e5-90ab-572544cefe20,COK,PNQ,SG,HIST-000,Economy,11215.00,INR,2024-06-08,14,5,6,23,false,true,50,2024-05-25 00:00:00+00,false
0568ef13-ad43-415a-bbe1-6f2713be7976,AMD,COK,G8,HIST-000,Economy,9197.00,INR,2024-08-06,14,1,8,32,false,false,50,2024-07-23 00:00:00+00,false
056f5662-e9ba-4900-b89b-e8911589dd7d,JAI,AMD,SG,HIST-000,Economy,16200.00,INR,2023-12-06,14,2,12,49,false,false,50,2023-11-22 00:00:00+00,false
05704d3a-4269-4e92-903e-169be3cb4e8a,BLR,COK,UK,HIST-000,Economy,7233.00,INR,2023-01-14,14,5,1,2,false,true,50,2022-12-31 00:00:00+00,false
0571c576-a955-4ae7-aaad-5953ed3aaea4,RPR,BOM,AI,HIST-000,Economy,3742.00,INR,2025-11-11,14,1,11,46,false,false,50,2025-10-28 00:00:00+00,false
05721c52-900f-46cd-9d2c-0a26b12fcd91,CCU,GAU,AI,AI-9505,ECONOMY,11618.10,INR,2026-04-26,22,6,4,17,false,true,9,2026-04-04 22:13:09.997105+00,true
0572d753-7db3-4e51-9cd0-689fc5ccfef3,NAG,HYD,6E,HIST-000,Economy,4255.00,INR,2024-04-23,14,1,4,17,false,false,50,2024-04-09 00:00:00+00,false
058ec668-b486-43e0-a802-e852d73747b9,LKO,CCU,SG,HIST-000,Economy,9270.00,INR,2024-06-06,14,3,6,23,false,false,50,2024-05-23 00:00:00+00,false
05981fd0-dd1e-49df-a039-677a54a6f278,VNS,LKO,G8,HIST-000,Economy,6471.00,INR,2023-02-14,14,1,2,7,false,false,50,2023-01-31 00:00:00+00,false
059af369-a101-4c84-be6a-ac68dc8d3c3a,MAA,GOI,AI,HIST-000,Economy,3139.00,INR,2023-03-28,14,1,3,13,false,false,50,2023-03-14 00:00:00+00,false
05b2f399-f245-4356-9aad-cfb92a78479b,PNQ,PAT,QP,HIST-000,Economy,10069.00,INR,2025-01-08,14,2,1,2,false,false,50,2024-12-25 00:00:00+00,false
05b3b9e3-54f0-42e8-b23d-d9a20aa19d3e,RPR,BLR,G8,HIST-000,Economy,7339.00,INR,2024-04-07,14,6,4,14,false,true,50,2024-03-24 00:00:00+00,false
05b5eb40-0042-4521-9a4b-1f7eb41c6598,GAU,NAG,6E,HIST-000,Economy,9595.00,INR,2023-05-05,14,4,5,18,false,false,50,2023-04-21 00:00:00+00,false
05beb0fb-9ea6-4bfa-9d18-f60caa3a8880,LKO,CCU,G8,HIST-000,Economy,12079.00,INR,2025-08-18,14,0,8,34,false,false,50,2025-08-04 00:00:00+00,false
05c2091b-1dd9-4e58-ba59-bff411d5306f,COK,BLR,AI,AI-9450,ECONOMY,11543.40,INR,2026-04-19,15,6,4,16,false,true,9,2026-04-04 22:16:16.977213+00,true
05c58aa4-d675-4222-b38f-75303c430360,DEL,COK,AI,AI-1715,ECONOMY,8671.50,INR,2026-04-07,3,1,4,15,false,false,9,2026-04-04 22:16:44.991469+00,true
05cc8731-6cff-4542-a862-92295ae5fbe3,JAI,MAA,2T,HIST-000,Economy,10637.00,INR,2023-10-03,14,1,10,40,false,false,50,2023-09-19 00:00:00+00,false
05da73d7-3b4f-4531-964b-667a4a36f441,IDR,CCU,9I,HIST-000,Economy,12772.00,INR,2024-09-23,14,0,9,39,false,false,50,2024-09-09 00:00:00+00,false
05e09615-e1c0-4f8d-babf-b920b8cf4e23,BLR,DEL,QP,HIST-000,Economy,13997.00,INR,2025-08-06,14,2,8,32,false,false,50,2025-07-23 00:00:00+00,false
05e14dcb-1f7f-4772-a684-e996fe4a4449,GOI,AMD,AI,HIST-000,Economy,12861.00,INR,2025-06-27,14,4,6,26,false,false,50,2025-06-13 00:00:00+00,false
05f0f92d-b895-48dd-883c-4d56fa7ececa,NAG,GOI,QP,HIST-000,Economy,4981.00,INR,2025-11-21,14,4,11,47,false,false,50,2025-11-07 00:00:00+00,false
060534f0-6abc-4a87-8281-8200d5cb31da,STV,NAG,AI,HIST-000,Economy,11965.00,INR,2024-06-11,14,1,6,24,false,false,50,2024-05-28 00:00:00+00,false
060a2cc7-19cc-4c80-96e4-cf0dac566f2f,GAU,NAG,I5,HIST-000,Economy,9539.00,INR,2023-02-15,14,2,2,7,false,false,50,2023-02-01 00:00:00+00,false
06199b1c-3553-4a12-835d-1b9fea06c73f,IDR,HYD,AI,HIST-000,Economy,10181.00,INR,2024-08-28,14,2,8,35,false,false,50,2024-08-14 00:00:00+00,false
0619ddb8-4fea-4e3f-b19c-20acf4f2f5ba,BOM,IDR,UK,HIST-000,Economy,8716.00,INR,2024-10-21,14,0,10,43,false,false,50,2024-10-07 00:00:00+00,false
062e9f55-8c4e-4c7a-aa6d-cb8db46a6935,CCU,STV,G8,HIST-000,Economy,14117.00,INR,2023-01-01,14,6,1,52,false,true,50,2022-12-18 00:00:00+00,false
062f6559-b437-40be-b87d-eca0ba42ff99,RPR,JAI,SG,HIST-000,Economy,11351.00,INR,2025-03-21,14,4,3,12,false,false,50,2025-03-07 00:00:00+00,false
063093d8-c2f9-4a84-8f7d-1b60e864091e,BBI,BLR,AI,AI-9407,ECONOMY,13538.70,INR,2026-05-20,46,2,5,21,false,false,9,2026-04-04 22:06:28.860022+00,true
0639a2d1-287e-4af6-aa89-1b8a9993f98c,DEL,BLR,AI,AI-9401,ECONOMY,12386.70,INR,2026-04-26,22,6,4,17,false,true,9,2026-04-04 22:03:06.452985+00,true
063d9d31-feb4-4f2c-a3de-d6b17feae8cb,PAT,RPR,2T,HIST-000,Economy,6165.00,INR,2023-01-26,14,3,1,4,false,false,50,2023-01-12 00:00:00+00,false
064af01c-046d-4998-888c-ebd4c90f0de2,BLR,DEL,AI,AI-2808,ECONOMY,8199.00,INR,2026-04-12,8,6,4,15,false,true,9,2026-04-04 22:11:58.318259+00,true
06658053-eba7-4cb3-acb0-45c61870fc84,DEL,PNQ,AI,AI-1730,ECONOMY,11630.70,INR,2026-04-19,15,6,4,16,false,true,9,2026-04-04 22:15:30.38812+00,true
0682c690-ebba-4a45-bf0d-37e23b83cc00,BBI,PNQ,AI,AI-9800,ECONOMY,13255.20,INR,2026-04-26,22,6,4,17,false,true,9,2026-04-04 22:06:16.490016+00,true
06856c1d-01a5-4ca3-924b-fda522d84628,GOI,DEL,AI,HIST-000,Economy,9037.00,INR,2023-09-03,14,6,9,35,false,true,50,2023-08-20 00:00:00+00,false
0687d292-da4a-4619-a01f-6ba99300305c,PAT,GAU,I5,HIST-000,Economy,5211.00,INR,2024-02-24,14,5,2,8,false,true,50,2024-02-10 00:00:00+00,false
06a641ec-d771-4985-a7b7-a9f9fffdf6b3,LKO,JAI,2T,HIST-000,Economy,7096.00,INR,2025-01-24,14,4,1,4,false,false,50,2025-01-10 00:00:00+00,false
06be3ecf-68c7-4913-84ee-c3b39dacf9cf,BBI,DEL,AI,AI-9469,ECONOMY,13368.60,INR,2026-04-07,3,1,4,15,false,false,9,2026-04-04 22:07:33.294574+00,true
06c2d8dd-5190-4b43-bf94-db7d2049869e,MAA,GOI,AI,HIST-000,Economy,2615.00,INR,2025-01-28,14,1,1,5,false,false,50,2025-01-14 00:00:00+00,false
06c35ce8-924c-4e20-89ce-6dfff91f04e4,RPR,AMD,2T,HIST-000,Economy,10521.00,INR,2025-07-16,14,2,7,29,false,false,50,2025-07-02 00:00:00+00,false
06c51f39-bcc6-42de-b372-2f2c46188b5e,STV,DEL,2T,HIST-000,Economy,6826.00,INR,2023-05-27,14,5,5,21,false,true,50,2023-05-13 00:00:00+00,false
06ce67d0-abad-4e99-bbaf-cca3c639f523,BBI,GOI,SG,HIST-000,Economy,11464.00,INR,2024-08-04,14,6,8,31,false,true,50,2024-07-21 00:00:00+00,false
06db3392-ab23-48ea-983b-82dfb542dc8e,BLR,PNQ,AI,AI-9810,ECONOMY,8065.80,INR,2026-05-20,46,2,5,21,false,false,9,2026-04-04 22:12:28.131744+00,true
06f3ee01-2726-4caa-85a5-056a32086a52,HYD,VNS,9I,HIST-000,Economy,6186.00,INR,2025-01-26,14,6,1,4,false,true,50,2025-01-12 00:00:00+00,false
06fe7555-e269-4f24-aab4-bd42e53ba31f,JAI,IDR,AI,HIST-000,Economy,9702.00,INR,2025-11-22,14,5,11,47,false,true,50,2025-11-08 00:00:00+00,false
0705cf1e-67a1-43d1-9e34-5a70aa7d4048,BOM,BLR,SG,HIST-000,Economy,11278.00,INR,2024-04-26,14,4,4,17,false,false,50,2024-04-12 00:00:00+00,false
070b6ff5-f7a0-4fab-9694-0262d025f362,HYD,DEL,QP,HIST-000,Economy,8706.00,INR,2025-10-18,14,5,10,42,false,true,50,2025-10-04 00:00:00+00,false
071208b6-b01c-4ed8-8b2c-263f76153c06,COK,STV,SG,HIST-000,Economy,13304.00,INR,2023-01-10,14,1,1,2,false,false,50,2022-12-27 00:00:00+00,false
071629a8-c4b7-47e7-9293-8f3b5d46edf0,DEL,AMD,G8,HIST-000,Economy,11488.00,INR,2023-10-09,14,0,10,41,false,false,50,2023-09-25 00:00:00+00,false
07167426-0de7-4003-9c46-df8712d2b48f,PAT,PNQ,6E,HIST-000,Economy,10183.00,INR,2024-05-04,14,5,5,18,false,true,50,2024-04-20 00:00:00+00,false
071c05b3-6322-4e56-a8cd-b3ea1852b527,IDR,LKO,UK,HIST-000,Economy,6388.00,INR,2023-07-24,14,0,7,30,false,false,50,2023-07-10 00:00:00+00,false
071ee9c3-47a0-4cf1-af8a-9b1e63a0216b,DEL,GOX,AI,AI-9894,ECONOMY,14458.50,INR,2026-04-26,22,6,4,17,false,true,9,2026-04-04 22:07:12.391748+00,true
071fc47f-f93c-4aeb-a722-fff16312b5ce,BLR,BBI,QP,HIST-000,Economy,5112.00,INR,2023-04-16,14,6,4,15,false,true,50,2023-04-02 00:00:00+00,false
0732709c-4c58-4e6a-82b2-fcf00741c026,IDR,LKO,QP,HIST-000,Economy,9023.00,INR,2023-09-28,14,3,9,39,false,false,50,2023-09-14 00:00:00+00,false
0737454a-f1de-4e37-8ddd-a8f12a23c46c,DEL,BOM,AI,AI-9484,ECONOMY,12386.70,INR,2026-04-26,22,6,4,17,false,true,9,2026-04-04 22:17:18.743456+00,true
07374b68-ffbc-40a6-9dd4-33a609d9d2bf,PAT,VNS,6E,HIST-000,Economy,9554.00,INR,2023-01-07,14,5,1,1,false,true,50,2022-12-24 00:00:00+00,false
0744b11f-30cc-47da-be3e-67bd98668e27,AMD,CCU,QP,HIST-000,Economy,7781.00,INR,2024-07-09,14,1,7,28,false,false,50,2024-06-25 00:00:00+00,false
07558d02-e6af-4143-b56c-693db2acc23d,BOM,GAU,6E,HIST-000,Economy,11202.00,INR,2024-02-18,14,6,2,7,false,true,50,2024-02-04 00:00:00+00,false
075adfa2-7f23-4857-9c7c-371294972c29,AMD,GOI,2T,HIST-000,Economy,14255.00,INR,2024-04-14,14,6,4,15,false,true,50,2024-03-31 00:00:00+00,false
075cbc16-2b33-43e5-9ed5-dcb95b3eb0b8,AMD,MAA,2T,HIST-000,Economy,9479.00,INR,2023-12-05,14,1,12,49,false,false,50,2023-11-21 00:00:00+00,false
0763e0bb-8d10-4fb7-9462-98d9f900ece0,JAI,BBI,G8,HIST-000,Economy,13677.00,INR,2025-02-20,14,3,2,8,false,false,50,2025-02-06 00:00:00+00,false
07742e1d-b88a-434c-88ab-f32686db72f1,NAG,STV,I5,HIST-000,Economy,11959.00,INR,2025-09-23,14,1,9,39,false,false,50,2025-09-09 00:00:00+00,false
0777c1e3-9f37-48eb-b488-600247fe6cb5,NAG,BOM,I5,HIST-000,Economy,10301.00,INR,2023-06-01,14,3,6,22,false,false,50,2023-05-18 00:00:00+00,false
077a9035-52ad-487e-9b53-c09780b590fe,BBI,HYD,UK,HIST-000,Economy,8016.00,INR,2025-06-14,14,5,6,24,false,true,50,2025-05-31 00:00:00+00,false
077ae382-11fe-4dbe-9852-9365bb0562b0,BBI,BLR,AI,AI-9445,ECONOMY,12648.60,INR,2026-04-12,8,6,4,15,false,true,9,2026-04-04 21:53:45.460115+00,true
07828e9b-dd19-445c-92a4-45f7ab830079,CCU,BBI,QP,HIST-000,Economy,12499.00,INR,2023-01-13,14,4,1,2,false,false,50,2022-12-30 00:00:00+00,false
0783862c-d429-467d-bd16-d687db0156c0,DEL,STV,G8,HIST-000,Economy,6846.00,INR,2024-02-07,14,2,2,6,false,false,50,2024-01-24 00:00:00+00,false
078d57dc-1c04-4179-9916-7571fed49e75,BBI,DEL,AI,AI-9885,ECONOMY,7366.50,INR,2026-05-20,46,2,5,21,false,false,9,2026-04-04 22:06:26.0135+00,true
0796abf3-6f37-4595-8635-d74e0597b4c7,MAA,STV,G8,HIST-000,Economy,12256.00,INR,2025-04-20,14,6,4,16,false,true,50,2025-04-06 00:00:00+00,false
079ca57e-33b9-4cdb-b968-55b61d1a952c,DEL,BBI,AI,AI-1795,ECONOMY,7821.00,INR,2026-04-12,8,6,4,15,false,true,9,2026-04-04 22:06:49.564518+00,true
079eb749-057a-48a7-91ec-10053931a5d5,LKO,IDR,6E,HIST-000,Economy,12313.00,INR,2023-12-11,14,0,12,50,false,false,50,2023-11-27 00:00:00+00,false
07a28bfa-fa0f-40d9-8ef7-54025699c56d,DEL,LKO,AI,AI-1720,ECONOMY,8228.70,INR,2026-04-26,22,6,4,17,false,true,9,2026-04-04 22:11:26.246057+00,true
07a79c1b-79ff-4889-89ef-bc50559489f1,BOM,DEL,AI,AI-2426,ECONOMY,6410.70,INR,2026-04-07,3,1,4,15,false,false,9,2026-04-04 22:09:59.622077+00,true
07aba054-f964-4d16-86b6-6bc5bb92513a,LKO,IDR,6E,HIST-000,Economy,11849.00,INR,2024-04-26,14,4,4,17,false,false,50,2024-04-12 00:00:00+00,false
07b0081d-a938-4e40-b433-06cbc71a6ed1,LKO,HYD,9I,HIST-000,Economy,13169.00,INR,2023-09-24,14,6,9,38,false,true,50,2023-09-10 00:00:00+00,false
07bbdba7-5d46-4c4b-a7ce-1a103fb4494b,LKO,NAG,2T,HIST-000,Economy,9943.00,INR,2025-11-15,14,5,11,46,false,true,50,2025-11-01 00:00:00+00,false
07be0ce7-a443-42c6-b8be-c539685feb08,BBI,NAG,2T,HIST-000,Economy,6538.00,INR,2024-06-17,14,0,6,25,false,false,50,2024-06-03 00:00:00+00,false
07c1a362-ecb7-4fed-bc9f-6ce5124853bc,STV,HYD,QP,HIST-000,Economy,10410.00,INR,2024-11-05,14,1,11,45,false,false,50,2024-10-22 00:00:00+00,false
07c5f74a-8646-44b7-8260-6cef0e36302f,MAA,RPR,QP,HIST-000,Economy,15450.00,INR,2023-07-24,14,0,7,30,false,false,50,2023-07-10 00:00:00+00,false
07d72873-b317-46e8-b730-4f009f78973a,IDR,LKO,6E,HIST-000,Economy,4157.00,INR,2025-12-04,14,3,12,49,false,false,50,2025-11-20 00:00:00+00,false
07da7bcc-67f6-453c-b785-c658a955c183,PAT,HYD,AI,HIST-000,Economy,5557.00,INR,2025-07-17,14,3,7,29,false,false,50,2025-07-03 00:00:00+00,false
07f66fbf-bd1c-4805-83e5-2d7fa77068f5,PNQ,STV,S5,HIST-000,Economy,7627.00,INR,2023-04-21,14,4,4,16,false,false,50,2023-04-07 00:00:00+00,false
0810e058-91f3-4274-893e-069a66b2ba38,LKO,COK,I5,HIST-000,Economy,10392.00,INR,2025-02-18,14,1,2,8,false,false,50,2025-02-04 00:00:00+00,false
0818ef1a-16ce-4361-b3a8-613abb89d7a0,BBI,BLR,AI,AI-9445,ECONOMY,12971.70,INR,2026-04-12,8,6,4,15,false,true,9,2026-04-04 22:01:45.094392+00,true
0823268c-ca30-4ecf-a328-3111e53be8a5,PNQ,COK,SG,HIST-000,Economy,9651.00,INR,2025-11-22,14,5,11,47,false,true,50,2025-11-08 00:00:00+00,false
0824984a-09f3-47d2-8fbd-f5b732a4c35f,COK,PAT,SG,HIST-000,Economy,14554.00,INR,2024-03-06,14,2,3,10,false,false,50,2024-02-21 00:00:00+00,false
082ac0e8-be2b-4fd1-bb2d-874afbed244f,CCU,DEL,AI,AI-2536,ECONOMY,7818.30,INR,2026-05-20,46,2,5,21,false,false,9,2026-04-04 22:13:19.028836+00,true
0846747e-617e-40eb-816e-565dfc048bd5,BLR,GOI,SG,HIST-000,Economy,12956.00,INR,2023-08-14,14,0,8,33,false,false,50,2023-07-31 00:00:00+00,false
084842b7-3d6e-41ae-8497-02a522eeb4bf,GAU,MAA,QP,HIST-000,Economy,10877.00,INR,2025-11-22,14,5,11,47,false,true,50,2025-11-08 00:00:00+00,false
08534c79-4808-4297-8127-24b589f2ea70,DEL,IXB,AI,AI-9650,ECONOMY,7214.40,INR,2026-05-20,46,2,5,21,false,false,9,2026-04-04 22:14:08.436081+00,true
0866e895-ac36-452d-bc62-c141f3a3a946,IDR,GAU,SG,HIST-000,Economy,11660.00,INR,2023-09-26,14,1,9,39,false,false,50,2023-09-12 00:00:00+00,false
086b80b8-9dc5-4452-9b9a-7f3351e93a97,COK,BLR,6E,HIST-000,Economy,6719.00,INR,2024-06-24,14,0,6,26,false,false,50,2024-06-10 00:00:00+00,false
086bdfca-4624-4aae-8bec-954df6277ae8,VNS,DEL,2T,HIST-000,Economy,3459.00,INR,2023-01-26,14,3,1,4,false,false,50,2023-01-12 00:00:00+00,false
086d5556-087d-4458-9932-c5eda584952f,DEL,GAU,AI,AI-9517,ECONOMY,11620.80,INR,2026-04-26,22,6,4,17,false,true,9,2026-04-04 22:13:58.773174+00,true
086ee392-73e3-4e11-ae4c-2f3530151df8,IDR,NAG,6E,HIST-000,Economy,10740.00,INR,2024-07-22,14,0,7,30,false,false,50,2024-07-08 00:00:00+00,false
087a1d20-3143-4555-bfa0-8de51d2069ed,MAA,AMD,QP,HIST-000,Economy,8848.00,INR,2023-11-08,14,2,11,45,false,false,50,2023-10-25 00:00:00+00,false
08957b99-11ea-44cd-8b17-6525b42a9f28,PAT,BOM,9I,HIST-000,Economy,10920.00,INR,2024-12-22,14,6,12,51,false,true,50,2024-12-08 00:00:00+00,false
08a4ec6d-7c4a-4da9-a4d6-0f7eefb91576,DEL,AMD,AI,HIST-000,Economy,11480.00,INR,2025-11-03,14,0,11,45,false,false,50,2025-10-20 00:00:00+00,false
08a8d4ac-ede9-4450-bfc4-8257e4e9b6cc,LKO,STV,6E,HIST-000,Economy,10911.00,INR,2024-11-10,14,6,11,45,false,true,50,2024-10-27 00:00:00+00,false
08ac676f-ee18-436b-8768-b44be81336ae,NAG,PNQ,I5,HIST-000,Economy,13036.00,INR,2025-12-18,14,3,12,51,false,false,50,2025-12-04 00:00:00+00,false
08ad353d-550f-4ef6-ac9d-6d196364da3d,IDR,LKO,2T,HIST-000,Economy,11171.00,INR,2023-12-06,14,2,12,49,false,false,50,2023-11-22 00:00:00+00,false
08ba3741-0907-49aa-adb6-fb4bc0a31046,STV,IDR,I5,HIST-000,Economy,7620.00,INR,2023-07-22,14,5,7,29,false,true,50,2023-07-08 00:00:00+00,false
08bb6762-4ece-4d4b-bfbf-9ba638000c63,DEL,CCU,AI,AI-2702,ECONOMY,7348.50,INR,2026-04-19,15,6,4,16,false,true,9,2026-04-04 22:13:45.776436+00,true
08c1ae27-9050-4ae5-82a2-e9d1aab8046b,MAA,GAU,QP,HIST-000,Economy,10235.00,INR,2025-11-18,14,1,11,47,false,false,50,2025-11-04 00:00:00+00,false
08d0c186-2dcd-424c-adff-e7a4e0c65877,DEL,BBI,AI,AI-1744,ECONOMY,6687.00,INR,2026-04-19,15,6,4,16,false,true,9,2026-04-04 22:06:58.894956+00,true
08d2aa13-5fbf-4978-95f1-68c2ef0655be,DEL,BOM,AI,AI-2945,ECONOMY,6950.70,INR,2026-05-20,46,2,5,21,false,false,9,2026-04-04 22:09:47.145687+00,true
08d32b56-5fa4-4316-a4a6-c39b131defcc,VNS,STV,9I,HIST-000,Economy,6492.00,INR,2025-05-15,14,3,5,20,false,false,50,2025-05-01 00:00:00+00,false
08d86b92-0c28-4359-b598-0e426d39da98,LKO,DEL,I5,HIST-000,Economy,10408.00,INR,2023-02-19,14,6,2,7,false,true,50,2023-02-05 00:00:00+00,false
08d8f702-3786-453a-8e8a-197766284979,BBI,STV,9I,HIST-000,Economy,5145.00,INR,2023-09-17,14,6,9,37,false,true,50,2023-09-03 00:00:00+00,false
08eacc9c-7905-4d49-8d0d-ccbcb569c37d,DEL,LKO,AI,HIST-000,Economy,5993.00,INR,2025-02-13,14,3,2,7,false,false,50,2025-01-30 00:00:00+00,false
08fc5252-88ca-4163-a74f-80b3d4cae8c4,BOM,DEL,QP,HIST-000,Economy,13368.00,INR,2024-12-11,14,2,12,50,false,false,50,2024-11-27 00:00:00+00,false
08fc9619-c3aa-4213-a982-27e759b35442,COK,JAI,I5,HIST-000,Economy,5717.00,INR,2025-07-03,14,3,7,27,false,false,50,2025-06-19 00:00:00+00,false
0909fd1d-4513-43dd-ada7-bb88b7f427f8,COK,BOM,AI,AI-2792,ECONOMY,12299.40,INR,2026-05-20,46,2,5,21,false,false,9,2026-04-04 22:16:37.967162+00,true
090e0c9f-46e3-45bb-a61f-58d44e5289c1,MAA,GAU,AI,AI-9789,ECONOMY,7642.80,INR,2026-04-12,8,6,4,15,false,true,9,2026-04-04 22:14:29.915516+00,true
091b25ee-dbd6-47c5-aef9-e7ddb8ea3131,DEL,CCU,SG,HIST-000,Economy,6901.00,INR,2024-05-21,14,1,5,21,false,false,50,2024-05-07 00:00:00+00,false
091ec749-b81e-4421-be46-329180dc8455,BLR,DEL,AI,AI-9772,ECONOMY,7821.00,INR,2026-04-07,3,1,4,15,false,false,9,2026-04-04 22:11:44.770463+00,true
09254900-9060-4412-8a9a-6d01965846d6,PNQ,NAG,G8,HIST-000,Economy,7457.00,INR,2024-11-09,14,5,11,45,false,true,50,2024-10-26 00:00:00+00,false
0926f4c9-f788-4d5d-b60e-d9ecd2c74801,COK,IDR,UK,HIST-000,Economy,5373.00,INR,2024-09-20,14,4,9,38,false,false,50,2024-09-06 00:00:00+00,false
093eba32-b111-417e-b4bb-c7244b1f6d85,LKO,MAA,SG,HIST-000,Economy,4321.00,INR,2025-09-24,14,2,9,39,false,false,50,2025-09-10 00:00:00+00,false
093fb866-413d-4fe8-8398-aef8eb693a88,AMD,CCU,SG,HIST-000,Economy,10263.00,INR,2023-02-17,14,4,2,7,false,false,50,2023-02-03 00:00:00+00,false
09455448-a798-40ae-9bbd-c301ad694d99,BBI,DEL,AI,AI-9885,ECONOMY,7366.50,INR,2026-04-26,22,6,4,17,false,true,9,2026-04-04 22:06:14.34605+00,true
094af8a3-5b89-45db-bcdd-ed68cf8c90e6,BOM,DEL,AI,AI-9487,ECONOMY,13755.60,INR,2026-05-20,46,2,5,21,false,false,9,2026-04-04 22:08:55.938149+00,true
094f975b-8042-4c06-926d-5eea85fa9d24,BBI,DEL,I5,HIST-000,Economy,4940.00,INR,2025-10-24,14,4,10,43,false,false,50,2025-10-10 00:00:00+00,false
0953d994-3059-496d-b66b-4a1ed604fd2e,LKO,IDR,SG,HIST-000,Economy,5061.00,INR,2024-05-08,14,2,5,19,false,false,50,2024-04-24 00:00:00+00,false
09587f15-a26d-40e0-bba6-d846001da76b,PAT,VNS,I5,HIST-000,Economy,2889.00,INR,2023-05-02,14,1,5,18,false,false,50,2023-04-18 00:00:00+00,false
0965cbcb-0b85-4aec-a796-15bd2ad951aa,PAT,BBI,6E,HIST-000,Economy,6764.00,INR,2024-07-07,14,6,7,27,false,true,50,2024-06-23 00:00:00+00,false
0971e142-6a00-49f8-88de-cb3266a5e2b1,CCU,PNQ,AI,HIST-000,Economy,4291.00,INR,2025-08-02,14,5,8,31,false,true,50,2025-07-19 00:00:00+00,false
097a3e19-ff00-4949-8c36-060fe20a7234,PAT,RPR,I5,HIST-000,Economy,13762.00,INR,2023-06-16,14,4,6,24,false,false,50,2023-06-02 00:00:00+00,false
097f7c2a-5ffd-4c89-b3a5-845231a22fde,PAT,GAU,QP,HIST-000,Economy,11857.00,INR,2024-05-11,14,5,5,19,false,true,50,2024-04-27 00:00:00+00,false
09857495-fffc-4638-aa10-aec4e66a8bd5,JAI,RPR,SG,HIST-000,Economy,14968.00,INR,2024-08-19,14,0,8,34,false,false,50,2024-08-05 00:00:00+00,false
099df5a9-6ad8-4952-b0ee-144c20cd8c97,DEL,BOM,AI,AI-2933,ECONOMY,12670.20,INR,2026-04-19,15,6,4,16,false,true,9,2026-04-04 22:07:01.075614+00,true
099ee30c-a674-4012-816a-80fae62fd473,DEL,HYD,UK,HIST-000,Economy,6176.00,INR,2023-08-15,14,1,8,33,false,false,50,2023-08-01 00:00:00+00,false
09a3df83-7ab6-4230-bb6d-2cd104815bfd,BBI,DEL,AI,AI-1898,ECONOMY,9162.00,INR,2026-04-26,22,6,4,17,false,true,9,2026-04-04 22:02:08.558666+00,true
09a9b3f5-887a-4edd-9cc9-53f9fb244e76,DEL,BOM,AI,AI-2963,ECONOMY,6383.70,INR,2026-04-07,3,1,4,15,false,false,9,2026-04-04 22:09:04.329595+00,true
09adff10-5357-44fd-baec-2e31430f743b,BOM,DEL,6E,HIST-000,Economy,9926.00,INR,2023-06-03,14,5,6,22,false,true,50,2023-05-20 00:00:00+00,false
09afc31c-cf20-4de8-bfca-0a2b13b3515d,VNS,NAG,AI,HIST-000,Economy,11614.00,INR,2024-06-01,14,5,6,22,false,true,50,2024-05-18 00:00:00+00,false
09b22b5a-d355-468c-b361-e53a11b91b11,GOI,STV,UK,HIST-000,Economy,8052.00,INR,2025-12-17,14,2,12,51,false,false,50,2025-12-03 00:00:00+00,false
09b4824e-05f6-49c0-a031-b9a30bed9f59,JAI,PAT,6E,HIST-000,Economy,10816.00,INR,2024-08-20,14,1,8,34,false,false,50,2024-08-06 00:00:00+00,false
09c18a4c-36a8-4d7d-82cd-9dae8df62945,BOM,DEL,AI,AI-2988,ECONOMY,6410.70,INR,2026-04-07,3,1,4,15,false,false,9,2026-04-04 22:10:00.130073+00,true
09cff870-508e-4fd3-ab78-fd52961f4ff2,DEL,BOM,AI,AI-2437,ECONOMY,6383.70,INR,2026-04-07,3,1,4,15,false,false,9,2026-04-04 22:09:05.897448+00,true
09d84a23-f3c3-46e2-972b-4291520e7dbb,STV,COK,UK,HIST-000,Economy,6003.00,INR,2025-01-12,14,6,1,2,false,true,50,2024-12-29 00:00:00+00,false
09de5a4c-680b-4c87-9e3e-67e373a8637e,BOM,CCU,UK,HIST-000,Economy,12858.00,INR,2023-08-24,14,3,8,34,false,false,50,2023-08-10 00:00:00+00,false
